Token,Lemma
Einzeinummer,Einzeinummer
10,10
Pfenaig,Pfenaig
 , 
',--
W,--
68,68
",",--
wre,Wre
 , 
je,je
wiie,Wiie
 , 
Kummer,Kummer
1186,1186
di,di
0,0
 , 
eie,ei
"""",--
Ulle,Ulle
 , 
Durdfichlige,durdfichlig
englijche,englijchen
E,E
:,--
finduagen,Finduage
.,--
 , 
Tine,tin
amtliche,amtlich
deutsche,deutsch
Erklärung,Erklärung
",",--
Berlin,Berlin
",",--
6.,6.
Mai,Mai
.,--
 , 
Die,der
von,von
der,der
Telegraphen-Lyion,Telegraphen-Lyion
am,an
5,5
",",--
d.,der
M.,M.
eus,eus
Amsterdam,Amsterdam
verbreitete,verbreitet
Meldung,Meldung
englisczer,engliscz
Blätter,Blatt
",",--
wonach,wonach
ein,ein
Holländer,Holländer
im,in
Auftrage,Auftrag
des,der
"Staatssekrei4""=","Staatssekrei4""="
v.,v.
Kühlmann,Kühlmann
einer,ein
boctgestellien,boctgestelli
Persönlichke,Persönlichke
:,--
der,der
englischen,englisch
Regierung,Regierung
be-,be-
stimmte,stimmt
Fri-densvorschläne,Fri-densvorschlan
geweckt,wecken
habe,haben
",",--
beruht,beruhen
auf,auf
völlig,völlig
„,--
eier,ei
Erfindurg,Erfindurg
.,--
Die,der
an,an
die,der
Mel-,Mel
durg,durg
geknüpiten,geknüpit
Scchlubfolgerungen,Scchlubfolgerung
der,der
eng-,eng
Uichen,Uichen
Presse,Presse
erledigen,erledigen
sich,sich
dadurch,dadurch
von,von
selbst,selbst
.,--
 , 
*,*
 , 
Die,der
Meldung,Meldung
",",--
auf,auf
die,der
sich,sich
diese,dieser
Erklärung,Erklärung
be-,be
zieht,ziehen
",",--
entstammt,entstammen
einem,ein
Amsterdamer,Amsterdamer
Blatie,Blatie
",",--
das,der
sich,sich
aus,aus
London,London
berichten,berichten
ließ,lassen
:,--
 , 
Ein,ein
Holländer,Holländer
hat,haben
einer,ein
hochgestellten,hochgestellt
Re-,Re
giervngsperson,Giervngsperson
bestimmte,bestimmt
Vorschläge,Vorschlag
im,in
Namen,Name
des,der
deutschen,deutsch
Etaatssefretärs,Etaatssefretär
für,für
auswärtige,auswärtig
An-,An
gelegenheiten,gelegenheit
",",--
v.,v.
Kühlmann,Kühlmann
",",--
gemocchht,mocchhen
.,--
Es,es
zeigt,zeigen
sich,sich
",",--
daß,daß
die,der
Engländer,Engländer
nichts,nichts
von,von
neutra,Neutra
»,--
fen,fen
Friedensvermittlungen,Friedensvermittlung
wissen,wissen
wollen,wollen
.,--
Der,der
Holländische,holländisch
Vermittler,Vermittler
erhielt,erhalten
zur,zu
Antwort,Antwort
",",--
daß,daß
die,der
Alliierten,alliierter
fest,fest
entschlossen,entschließen
seien,sein
",",--
den,der
Krieg,Krieg
zu,zu
gewinnen,gewinnen
",",--
wenn,wenn
nicht,nicht
durch,durch
einen,ein
miti+,miti+
färischen,färisch
Sieg,Sieg
",",--
so,so
doch,doch
durch,durch
die,der
Aushungerung,Aushungerung
Deutschlands,Deutschland
",",--
welches,welcher
überdies,überdies
keine,kein
Zufuhr,Zufuhr
von,von
Nobstoffen,Nobstoffen
haben,haben
werde,werden
.,--
Die,der
englische,englisch
Autori,Autori
»,--
fät,fät
",",--
an,an
welche,welcher
die,der
Anträge,Antrag
gerichtet,richten
wurden,werden
",",--
fagie,Fagie
unter,unter
anderem,anderer
:,--
„,--
Sie,sie
können,können
v.,v.
Kühlmann,Kühlmann
erzählen,erzählen
",",--
daß,daß
der,der
Ausdru,Ausdru
>,>
„,--
Frieden,Frieden
durc,durc
<,<
Ver-,Ver-
gleich,gleich
“,--
im,in
englischen,englisch
Wörterbuch,Wörterbuch
nicht,nicht
mehr,mehr
vor,vor
»,--
kommt,kommen
",",--
und,und
daß,daß
der,der
Ausdru,Ausdru
>,>
Rohmaterial,Rohmaterial
nicht,nicht
mehr,mehr
im,in
deutschen,deutsch
Wörterbuch,Wörterbuch
vorkommen,vorkommen
wird,werden
.,--
 , 
Globe,Globe
schreibt,schreiben
über,über
den,der
Besuch,Besuch
des,der
wieder,wieder
ländischen,ländisch
Vermittlers,Vermittler
",",--
dieser,dieser
Besuch,Besuch
kanri,kanri
kaum,kaum
dazu,dazu
beitrazen,beitrazen
",",--
die,der
Beziehungen,Beziehung
zwischen,zwischen
Eng-,Eng
land,Land
und,und
Holland,Holland
zu,zu
verbessern,verbessern
.,--
Die,der
Pall,Pall
Mail,Mail
Sazette,Sazette
sagt,sagen
",",--
es,es
ist,sein
in,in
keiner,kein
Weise,Weise
er-,er
wünscht,wünschen
",",--
daß,daß
Menschen,Mensch
",",--
welcher,welcher
Nationalität,Nationalität
sie,sie
auch,auch
seien,sein
",",--
hierher,hierher
kommen,kommen
",",--
um,um
für,für
die,der
deutsche,deutsch
Regierung,Regierung
zu,zu
fischen,fischen
.,--
Die,der
Westminster,Westminster
 , 
[,[
<,<
reibt,reiben
:,--
Es,es
gibt,geben
nach,nach
unserer,unser
Meinung,Meinung
 , 
Müitarismus,Müitarismus
nicht,nicht
Schlachtfelde,Schlachtfelde
vernichtet,vernichten
ist,sein
oder,oder
auf,auf
andere,anderer
Weise,Weise
in,in
solchem,solcher
Maße,Maß
in,in
Mißkredit,Mißkredit
gekommen,kommen
ist,sein
",",--
daß,daß
er,er
aufhören,aufhören
wird,werden
",",--
das,der
deutsche,deutsch
Volk,Volk
zu,zu
behert-,behert
schen,schen
.,--
Unsere,unser
erste,erster
Frage,Frage
an,an
den,der
Feind,Feind
mxß,mxß
Fein,Fein
",",--
ob,ob
er,er
wirklich,wirklich
bereit,bereit
fei,fei
",",--
diesem,dieser
System,System
ein,ein
Ende,Ende
zu,zu
madchen,madchen
",",--
in,in
dem,der
der,der
Krieg,Krieg
seine,sein
Ur-,Ur
fachen,fachen
hat,haben
.,--
“,--
 , 
Angesichts,angesichts
